  Num,    date,           time,          domain name,       ip_addr,    DNS Server IP
   1,  2018-01-24,  02:55:17 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
   2,  2018-01-24,  03:55:17 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
   3,  2018-01-24,  04:55:17 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
   4,  2018-01-24,  05:55:17 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
   5,  2018-01-24,  06:55:17 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
   6,  2018-01-24,  07:55:17 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
   7,  2018-01-24,  08:55:18 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
   8,  2018-01-24,  09:55:18 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
   9,  2018-01-24,  10:55:18 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  10,  2018-01-24,  11:55:18 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  11,  2018-01-24,  12:55:18 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  12,  2018-01-24,  13:55:20 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  13,  2018-01-24,  14:55:20 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  14,  2018-01-24,  15:55:20 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  15,  2018-01-24,  16:55:45 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  16,  2018-01-24,  17:55:45 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  17,  2018-01-24,  18:55:45 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  18,  2018-01-24,  19:55:45 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  19,  2018-01-24,  20:55:45 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  20,  2018-01-24,  21:55:45 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  21,  2018-01-24,  22:55:45 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  22,  2018-01-24,  23:55:46 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  23,  2018-01-25,  00:55:46 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  24,  2018-01-25,  01:55:46 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  25,  2018-01-25,  02:55:46 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  26,  2018-01-25,  03:55:46 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  27,  2018-01-25,  04:55:46 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  28,  2018-01-25,  05:55:46 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  29,  2018-01-25,  06:55:46 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  30,  2018-01-25,  07:55:46 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  31,  2018-01-25,  08:55:46 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  32,  2018-01-25,  09:55:46 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  33,  2018-01-25,  10:55:46 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  34,  2018-01-25,  11:55:46 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  35,  2018-01-25,  12:55:46 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  36,  2018-01-25,  13:55:46 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  37,  2018-01-25,  14:55:46 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  38,  2018-01-25,  15:55:46 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  39,  2018-01-25,  16:55:46 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  40,  2018-01-25,  17:55:46 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  41,  2018-01-25,  18:55:47 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  42,  2018-01-25,  19:55:47 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  43,  2018-01-25,  20:55:57 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  44,  2018-01-25,  21:55:57 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  45,  2018-01-25,  22:55:57 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  46,  2018-01-25,  23:55:57 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  47,  2018-01-26,  00:55:57 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  48,  2018-01-26,  01:55:58 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  49,  2018-01-26,  02:55:58 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  50,  2018-01-26,  03:55:58 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  51,  2018-01-26,  04:55:58 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  52,  2018-01-26,  05:55:58 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  53,  2018-01-26,  06:55:58 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  54,  2018-01-26,  07:55:58 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  55,  2018-01-26,  08:55:58 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  56,  2018-01-26,  09:55:58 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  57,  2018-01-26,  10:55:58 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  58,  2018-01-26,  11:55:58 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  59,  2018-01-26,  12:55:59 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  60,  2018-01-26,  13:55:59 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    64.6.64.6
  61,  2018-01-26,  13:55:59 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  62,  2018-01-26,  14:55:59 (GMT+9),  fl0ckfl0ck.info,  120.50.131.112,    8.8.8.8
  63,  2018-01-26,  15:57:04 (GMT+9),  fl0ckfl0ck.info,  116.67.83.27,    8.8.8.8
  64,  2018-01-26,  16:57:04 (GMT+9),  fl0ckfl0ck.info,  116.67.83.27,    8.8.8.8
  65,  2018-01-26,  17:57:04 (GMT+9),  fl0ckfl0ck.info,  116.67.83.27,    8.8.8.8
  66,  2018-01-26,  18:57:04 (GMT+9),  fl0ckfl0ck.info,  116.67.83.27,    8.8.8.8
  67,  2018-01-26,  19:57:04 (GMT+9),  fl0ckfl0ck.info,  116.67.83.27,    8.8.8.8
  68,  2018-01-26,  20:57:04 (GMT+9),  fl0ckfl0ck.info,  116.67.83.27,    8.8.8.8
  69,  2018-01-26,  21:57:04 (GMT+9),  fl0ckfl0ck.info,  116.67.83.27,    8.8.8.8
  70,  2018-01-26,  22:57:04 (GMT+9),  fl0ckfl0ck.info,  116.67.83.27,    8.8.8.8
  71,  2018-01-26,  23:57:04 (GMT+9),  fl0ckfl0ck.info,  116.67.83.27,    8.8.8.8
  72,  2018-01-27,  00:57:04 (GMT+9),  fl0ckfl0ck.info,  116.67.83.27,    8.8.8.8
  73,  2018-01-27,  01:57:04 (GMT+9),  fl0ckfl0ck.info,  116.67.83.27,    8.8.8.8
  74,  2018-01-27,  02:58:46 (GMT+9),  fl0ckfl0ck.info,  116.67.83.27,    8.8.8.8
  75,  2018-01-27,  03:58:46 (GMT+9),  fl0ckfl0ck.info,  116.67.83.27,    8.8.8.8
  76,  2018-01-27,  04:58:46 (GMT+9),  fl0ckfl0ck.info,  116.67.83.27,    8.8.8.8
  77,  2018-01-27,  05:58:46 (GMT+9),  fl0ckfl0ck.info,  116.67.83.27,    8.8.8.8
  78,  2018-01-27,  06:58:46 (GMT+9),  fl0ckfl0ck.info,  116.67.83.27,    8.8.8.8
  79,  2018-01-27,  07:58:46 (GMT+9),  fl0ckfl0ck.info,  116.67.83.27,    8.8.8.8
  80,  2018-01-27,  08:58:46 (GMT+9),  fl0ckfl0ck.info,  116.67.83.27,    8.8.8.8
  81,  2018-01-27,  09:58:46 (GMT+9),  fl0ckfl0ck.info,  116.67.83.27,    8.8.8.8
  82,  2018-01-27,  10:58:46 (GMT+9),  fl0ckfl0ck.info,  116.67.83.27,    8.8.8.8
  83,  2018-01-27,  11:58:46 (GMT+9),  fl0ckfl0ck.info,  116.67.83.27,    8.8.8.8
  84,  2018-01-27,  12:58:46 (GMT+9),  fl0ckfl0ck.info,  116.67.83.27,    8.8.8.8
  85,  2018-01-27,  13:58:46 (GMT+9),  fl0ckfl0ck.info,  116.67.83.27,    8.8.8.8
  86,  2018-01-27,  14:58:46 (GMT+9),  fl0ckfl0ck.info,  116.67.83.27,    8.8.8.8
  87,  2018-01-27,  15:58:46 (GMT+9),  fl0ckfl0ck.info,  116.67.83.27,    8.8.8.8
  88,  2018-01-27,  16:58:46 (GMT+9),  fl0ckfl0ck.info,  116.67.83.27,    8.8.8.8
  89,  2018-01-27,  17:58:47 (GMT+9),  fl0ckfl0ck.info,  116.67.83.27,    8.8.8.8
  90,  2018-01-27,  18:58:47 (GMT+9),  fl0ckfl0ck.info,  116.67.83.27,    8.8.8.8
  91,  2018-01-27,  19:58:47 (GMT+9),  fl0ckfl0ck.info,  116.67.83.27,    8.8.8.8
  92,  2018-01-27,  20:58:47 (GMT+9),  fl0ckfl0ck.info,  116.67.83.27,    8.8.8.8
  93,  2018-01-27,  21:58:47 (GMT+9),  fl0ckfl0ck.info,  116.67.83.27,    8.8.8.8
  94,  2018-01-27,  22:58:47 (GMT+9),  fl0ckfl0ck.info,  116.67.83.27,    8.8.8.8
  95,  2018-01-27,  23:58:47 (GMT+9),  fl0ckfl0ck.info,  116.67.83.27,    8.8.8.8
  96,  2018-01-28,  00:58:47 (GMT+9),  fl0ckfl0ck.info,  116.67.83.27,    8.8.8.8
  97,  2018-01-28,  01:58:47 (GMT+9),  fl0ckfl0ck.info,  116.67.83.27,    8.8.8.8
